Interval , start , end     , duration , is_silent
         ,       , 0       , 1.40844  , 1.40844             , False   ,
         ,       , 1.40844 , 2.201    , 0.7925600000000002  , True    ,
         ,       , 2.201   , 4.46631  , 2.26531             , False   ,
         ,       , 4.46631 , 5.72056  , 1.2542499999999999  , True    ,
         ,       , 5.72056 , 6.47256  , 0.7519999999999998  , False   ,
         ,       , 6.47256 , 7.05081  , 0.5782500000000006  , True    ,
         ,       , 7.05081 , 10.82    , 3.76919             , False   ,
         ,       , 10.82   , 11.2429  , 0.4229000000000003  , True    ,
         ,       , 11.2429 , 14.3581  , 3.1151999999999997  , False   ,
         ,       , 14.3581 , 14.991   , 0.6328999999999994  , True    ,
         ,       , 14.991  , 58.2238  , 43.2328             , False   ,
         ,       , 58.2238 , 58.6631  , 0.4393000000000029  , True    ,
         ,       , 58.6631 , 66.7582  , 8.095100000000002   , False   ,
         ,       , 66.7582 , 67.1096  , 0.35139999999999816 , True    ,
         ,       , 67.1096 , 76.7549  , 9.645300000000006   , False   ,
         ,       , 76.7549 , 77.1946  , 0.43969999999998777 , True    ,
         ,       , 77.1946 , 81.552   , 4.357400000000013   , False   ,
         ,       , 81.552  , 82.8186  , 1.2665999999999968  , True    ,
         ,       , 82.8186 , 85.0294  , 2.210799999999992   , False   ,
         ,       , 85.0294 , 86.5308  , 1.5014000000000038  , True    ,
         ,       , 86.5308 , 88.8321  , 2.3012999999999977  , False   ,
         ,       , 88.8321 , 89.8625  , 1.0304000000000002  , True    ,
         ,       , 89.8625 , 108.502  , 18.639499999999998  , False   ,
         ,       , 108.502 , 108.78   , 0.2780000000000058  , True    ,
         ,       , 108.78  , 109.484  , 0.7039999999999935  , False   ,
         ,       , 109.484 , 110.149  , 0.6650000000000063  , True    ,
         ,       , 110.149 , 111.508  , 1.3589999999999947  , False   ,
         ,       , 111.508 , 111.828  , 0.3200000000000074  , True    ,
         ,       , 111.828 , 112.575  , 0.7469999999999999  , False   ,
         ,       , 112.575 , 113.159  , 0.5840000000000032  , True    ,
         ,       , 113.159 , 115.945  , 2.785999999999987   , False   ,
         ,       , 115.945 , 116.747  , 0.8020000000000067  , True    ,
         ,       , 116.747 , 117.404  , 0.6569999999999965  , False   ,
         ,       , 117.404 , 117.726  , 0.32200000000000273 , True    ,
         ,       , 117.726 , 118.726  , 1.0                 , False   ,
         ,       , 118.726 , 119.209  , 0.4830000000000041  , True    ,
         ,       , 119.209 , 130.077  , 10.867999999999995  , False   ,
         ,       , 130.077 , 130.408  , 0.33099999999998886 , True    ,
         ,       , 130.408 , 131.731  , 1.3230000000000075  , False   ,
         ,       , 131.731 , 132.133  , 0.40200000000001523 , True    ,
         ,       , 132.133 , 134.741  , 2.608000000000004   , False   ,
         ,       , 134.741 , 135.052  , 0.3109999999999786  , True    ,
         ,       , 135.052 , 136.837  , 1.7849999999999966  , False   ,
         ,       , 136.837 , 137.296  , 0.4590000000000032  , True    ,
         ,       , 137.296 , 138.153  , 0.8569999999999993  , False   ,
         ,       , 138.153 , 139.765  , 1.6119999999999948  , True    ,
         ,       , 139.765 , 140.726  , 0.9610000000000127  , False   ,
         ,       , 140.726 , 142.382  , 1.656000000000006   , True    ,
         ,       , 142.382 , 147.071  , 4.688999999999993   , False   ,
         ,       , 147.071 , 147.756  , 0.6850000000000023  , True    ,
         ,       , 147.756 , 151.187  , 3.4310000000000116  , False   ,
         ,       , 151.187 , 152.807  , 1.6199999999999761  , True    ,
         ,       , 152.807 , 171.721  , 18.914000000000016  , False   ,
         ,       , 171.721 , 172.871  , 1.1500000000000057  , True    ,
         ,       , 172.871 , 175.49   , 2.6189999999999998  , False   ,
         ,       , 175.49  , 175.764  , 0.2740000000000009  , True    ,
         ,       , 175.764 , 182.2    , 6.435999999999979   , False   ,
         ,       , 182.2   , 182.596  , 0.396000000000015   , True    ,
         ,       , 182.596 , 189.209  , 6.6129999999999995  , False   ,
         ,       , 189.209 , 189.579  , 0.37000000000000455 , True    ,
         ,       , 189.579 , 191.014  , 1.4350000000000023  , False   ,
         ,       , 191.014 , 191.462  , 0.4479999999999791  , True    ,
         ,       , 191.462 , 195.994  , 4.532000000000011   , False   ,
         ,       , 195.994 , 196.28   , 0.28600000000000136 , True    ,
         ,       , 196.28  , 196.874  , 0.5939999999999941  , False   ,
         ,       , 196.874 , 197.406  , 0.5320000000000107  , True    ,
         ,       , 197.406 , 208.469  , 11.062999999999988  , False   ,
         ,       , 208.469 , 208.782  , 0.3130000000000166  , True    ,
         ,       , 208.782 , 216.38   , 7.597999999999985   , False   ,
         ,       , 216.38  , 216.761  , 0.3810000000000002  , True    ,
         ,       , 216.761 , 222.435  , 5.674000000000007   , False   ,
         ,       , 222.435 , 222.835  , 0.4000000000000057  , True    ,
         ,       , 222.835 , 228.3    , 5.465000000000003   , False   ,
         ,       , 228.3   , 228.754  , 0.4539999999999793  , True    ,
         ,       , 228.754 , 237.434  , 8.680000000000007   , False   ,
         ,       , 237.434 , 237.786  , 0.35200000000000387 , True    ,
         ,       , 237.786 , 239.887  , 2.100999999999999   , False   ,
         ,       , 239.887 , 240.868  , 0.9809999999999945  , True    ,
         ,       , 240.868 , 250.506  , 9.638000000000005   , False   ,
         ,       , 250.506 , 250.96   , 0.45400000000000773 , True    ,
         ,       , 250.96  , 257.8    , 6.840000000000003   , False   ,
         ,       , 257.8   , 258.205  , 0.4049999999999727  , True    ,
         ,       , 258.205 , 264.45   , 6.2450000000000045  , False   ,
         ,       , 264.45  , 265.067  , 0.6170000000000186  , True    ,
         ,       , 265.067 , 266.021  , 0.9540000000000077  , False   ,
         ,       , 266.021 , 266.35   , 0.32900000000000773 , True    ,
         ,       , 266.35  , 268.324  , 1.9739999999999895  , False   ,
         ,       , 268.324 , 269.545  , 1.2210000000000036  , True    ,
         ,       , 269.545 , 271.211  , 1.6659999999999968  , False   ,
         ,       , 271.211 , 271.524  , 0.3129999999999882  , True    ,
         ,       , 271.524 , 272.178  , 0.6539999999999964  , False   ,
         ,       , 272.178 , 272.522  , 0.3439999999999941  , True    ,
         ,       , 272.522 , 273.903  , 1.3810000000000286  , False   ,
         ,       , 273.903 , 274.236  , 0.33299999999997    , True    ,
         ,       , 274.236 , 275.228  , 0.9920000000000186  , False   ,
         ,       , 275.228 , 276.77   , 1.5419999999999732  , True    ,
         ,       , 276.77  , 297.981  , 21.211000000000013  , False   ,
         ,       , 297.981 , 298.24   , 0.25900000000001455 , True    ,
         ,       , 298.24  , 300.13   , 1.8899999999999864  , False
