Interval, start, end, duration, is_silent
  , 0 , 1.45325 , 1.45325 , False,
  ,   , 1.45325 , 2.20063 , 0.7473799999999999  , True,
  ,   , 2.20063 , 4.47375 , 2.27312             , False,
  ,   , 4.47375 , 5.7205  , 1.2467500000000005  , True,
  ,   , 5.7205  , 6.59163 , 0.87113             , False,
  ,   , 6.59163 , 7.04269 , 0.45106             , True,
  ,   , 7.04269 , 14.4588 , 7.41611             , False,
  ,   , 14.4588 , 14.9303 , 0.4715000000000007  , True,
  ,   , 14.9303 , 58.2873 , 43.357              , False,
  ,   , 58.2873 , 58.6507 , 0.3633999999999986  , True,
  ,   , 58.6507 , 76.7567 , 18.105999999999995  , False,
  ,   , 76.7567 , 77.1886 , 0.43189999999999884 , True,
  ,   , 77.1886 , 81.5667 , 4.378100000000003   , False,
  ,   , 81.5667 , 82.8185 , 1.251800000000003   , True,
  ,   , 82.8185 , 85.8074 , 2.988900000000001   , False,
  ,   , 85.8074 , 86.1783 , 0.3708999999999918  , True,
  ,   , 86.1783 , 109.846 , 23.66770000000001   , False,
  ,   , 109.846 , 110.149 , 0.30299999999999727 , True,
  ,   , 110.149 , 111.538 , 1.3889999999999958  , False,
  ,   , 111.538 , 111.828 , 0.29000000000000625 , True,
  ,   , 111.828 , 115.946 , 4.117999999999995   , False,
  ,   , 115.946 , 116.52  , 0.5739999999999981  , True,
  ,   , 116.52  , 118.732 , 2.2120000000000033  , False,
  ,   , 118.732 , 119.209 , 0.47700000000000387 , True,
  ,   , 119.209 , 130.08  , 10.87100000000001   , False,
  ,   , 130.08  , 130.372 , 0.2920000000000016  , True,
  ,   , 130.372 , 131.796 , 1.4239999999999782  , False,
  ,   , 131.796 , 132.095 , 0.2990000000000066  , True,
  ,   , 132.095 , 138.411 , 6.3160000000000025  , False,
  ,   , 138.411 , 138.764 , 0.35300000000000864 , True,
  ,   , 138.764 , 140.742 , 1.9779999999999802  , False,
  ,   , 140.742 , 141.105 , 0.36299999999999955 , True,
  ,   , 141.105 , 141.805 , 0.700000000000017   , False,
  ,   , 141.805 , 142.153 , 0.34799999999998477 , True,
  ,   , 142.153 , 147.485 , 5.332000000000022   , False,
  ,   , 147.485 , 147.755 , 0.2699999999999818  , True,
  ,   , 147.755 , 151.208 , 3.453000000000003   , False,
  ,   , 151.208 , 151.689 , 0.48099999999999454 , True,
  ,   , 151.689 , 171.813 , 20.123999999999995  , False,
  ,   , 171.813 , 172.845 , 1.0320000000000107  , True,
  ,   , 172.845 , 175.492 , 2.6469999999999914  , False,
  ,   , 175.492 , 175.764 , 0.2720000000000198  , True,
  ,   , 175.764 , 196.03  , 20.26599999999999   , False,
  ,   , 196.03  , 196.28  , 0.25                , True,
  ,   , 196.28  , 197.141 , 0.86099999999999    , False,
  ,   , 197.141 , 197.406 , 0.2650000000000148  , True,
  ,   , 197.406 , 250.57  , 53.16399999999999   , False,
  ,   , 250.57  , 250.934 , 0.3640000000000043  , True,
  ,   , 250.934 , 257.803 , 6.869               , False,
  ,   , 257.803 , 258.204 , 0.40100000000001046 , True,
  ,   , 258.204 , 264.726 , 6.521999999999991   , False,
  ,   , 264.726 , 265.067 , 0.3410000000000082  , True,
  ,   , 265.067 , 266.046 , 0.978999999999985   , False,
  ,   , 266.046 , 266.348 , 0.3020000000000209  , True,
  ,   , 266.348 , 268.687 , 2.3389999999999986  , False,
  ,   , 268.687 , 269.535 , 0.8480000000000132  , True,
  ,   , 269.535 , 273.916 , 4.380999999999972   , False,
  ,   , 273.916 , 274.236 , 0.3199999999999932  , True,
  ,   , 274.236 , 275.228 , 0.9920000000000186  , False,
  ,   , 275.228 , 276.759 , 1.531000000000006   , True,
  ,   , 276.759 , 300.13  , 23.37099999999998   , False
